Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
332711,2020-10-26 19:05:28,4561892980175,fraud_Swift PLC,kids_pets,75.62,Jacqueline,Allen,F,166 Lisa Fords,Greenwood,IN,46143,39.596,-86.1309,78968,Financial adviser,1968-02-10,7e75daeb067604f6e8eb5c3d8b148bfc,1382814328,38.658825,-86.221041,0
76219,2020-07-17 23:46:59,346243940647414,fraud_Cormier LLC,health_fitness,66.66,Sean,Miller,M,6340 Jeffrey Dale,Thornville,OH,43076,39.8974,-82.4071,9051,Audiological scientist,1983-01-08,0945a9dd0fc4a7308b95bddb47a7d4a4,1374104819,39.456107,-82.313866,0
481966,2020-12-15 10:59:40,4505383113689,"fraud_McCullough, Hudson and Schuster",food_dining,67.37,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,1933-03-15,a6f0c497a806eb6c2ea551176c170488,1387105180,38.207865000000005,-75.843448,0
331072,2020-10-26 07:32:51,4783226709001,fraud_Hudson-Grady,shopping_pos,6.23,Jessica,Garcia,F,13108 Jennifer Passage,Mc Cracken,KS,67556,38.5957,-99.554,320,Film/video editor,1961-04-22,b55c948201b8e269ef12ad1d59ddc0d9,1382772771,39.257141,-99.472083,0
367567,2020-11-10 17:13:46,375248307838179,fraud_Reichel Inc,entertainment,67.61,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,1967-09-16,84f276cb1a58a2294b112a0e14dabfc9,1384103626,38.070267,-80.820369,0
287271,2020-10-06 14:37:14,3567527758368741,fraud_Greenholt Ltd,health_fitness,40.76,Amanda,Vance,F,14601 Downs Skyway Apt. 440,Sterling City,TX,76951,31.8351,-101.0017,1143,"Scientist, biomedical",1962-03-19,5b38a4d282f0bd8aea232f600f719279,1381070234,32.166092,-100.844549,0
448286,2020-12-08 01:16:10,4826655832045236,"fraud_Schmeler, Bashirian and Price",shopping_net,507.8,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,1963-12-29,a262b432f12a40f42bdf77ae61638520,1386465370,41.043078,-71.292737,0
197209,2020-08-29 23:34:00,3592931352252641,"fraud_Bahringer, Osinski and Block",food_dining,83.88,Dylan,Garcia,M,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,1935-06-29,a61acfac18b0a8684033f31bf82b36cd,1377819240,44.03236,-93.264737,0
253312,2020-09-21 21:44:29,6011504998544485,"fraud_Boehm, Block and Jakubowski",misc_pos,59.5,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,c06a2b0e465ab1d8482b58e019f8a627,1379799869,32.353308,-87.226148,0
192011,2020-08-27 17:37:04,180046617132290,fraud_Fadel-Hilpert,health_fitness,81.93,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",1942-04-17,578e8273329f9613046bcef1a0ecee0b,1377625024,38.274554,-89.0015,0
461948,2020-12-11 10:52:17,3553629419254918,fraud_Bartoletti-Wunsch,gas_transport,51.1,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,c97268d63308c0b47278a50d2537eb57,1386759137,48.448598,-122.917618,0
294434,2020-10-10 11:08:34,3568736585751727,"fraud_Moen, Reinger and Murphy",grocery_pos,103.74,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,1974-03-13,4b750b19c83572a5fce9c993aa1943cb,1381403314,40.926135,-93.734405,0
236954,2020-09-14 19:14:23,4683638447911,"fraud_Metz, Russel and Metz",kids_pets,47.15,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,077a52cad3ef15459fa73d529983c6f3,1379186063,29.368373,-92.744254,0
236163,2020-09-14 14:30:10,3585740823295298,fraud_Boyer PLC,misc_pos,70.57,James,Greene,M,082 Hernandez Bypass Apt. 886,Quanah,TX,79252,34.2956,-99.7494,3202,"Librarian, public",1998-03-18,683606a32570b9ce20b287b45a16c185,1379169010,33.483896,-100.488924,0
548757,2020-12-29 22:13:15,4939976756738216,fraud_Cormier LLC,health_fitness,23.63,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,e6d7c1585d67a26c1cc58b26db665655,1388355195,26.959294,-99.804481,0
23703,2020-06-29 11:56:14,3554818239968984,fraud_Rau and Sons,grocery_pos,99.42,Cory,Thomas,M,6458 Roberson Alley,Williamsburg,MO,63388,38.8874,-91.7689,710,Glass blower/designer,1970-09-27,90ba347f4ca69cbd4b9a5262d1708968,1372506974,37.91661,-91.405448,0
212462,2020-09-04 11:30:04,5359543825610251,fraud_Funk Group,grocery_net,67.4,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",1975-06-29,c21d8f568fd2a18708e9d79958308191,1378294204,45.183233,-111.252336,0
330685,2020-10-26 03:54:53,374497717543058,"fraud_Stehr, Jewess and Schimmel",misc_net,1.16,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",1948-06-30,1bd2e0014d14273c86d0ed3188ed0971,1382759693,46.419656,-99.8969,0
374781,2020-11-14 15:56:07,630423337322,fraud_Gulgowski LLC,home,27.69,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,bb0a7990f45e61a067e6d7d763ae94b0,1384444567,49.162796,-118.22183400000002,0
481681,2020-12-15 09:29:51,180069253480336,fraud_Goldner-Lemke,entertainment,68.72,William,Hunter,M,5036 Victoria Ports Suite 249,Emporium,PA,15834,41.5177,-78.2536,4533,Public affairs consultant,1969-11-01,a43c265705b0e7f3db5f07de1e5bb9e7,1387099791,42.360361,-77.397627,0
341204,2020-10-30 18:42:37,3595192916105588,fraud_Beer-Jast,kids_pets,205.31,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,87329abcd909b4ff63b1de928fed0998,1383158557,34.227199,-78.91241,0
197003,2020-08-29 21:48:44,30428204673351,fraud_Stoltenberg-Beatty,shopping_pos,133.94,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,1982-07-02,9dfe2f3ecebedae9d053274c411d6fc8,1377812924,40.929291,-76.681576,0
498551,2020-12-19 16:55:29,6011893664860915,fraud_Berge-Ullrich,home,64.65,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,f9605f3112419a87d9d8c03f32858c26,1387472129,39.677907,-104.428094,0
213709,2020-09-05 00:32:18,180011453250192,fraud_Kutch and Sons,grocery_pos,101.03,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,2babc33b1aa76a9239a73275e451a970,1378341138,41.217745,-90.887271,0
118187,2020-08-01 23:55:06,3579200383632826,fraud_Schimmel-Olson,kids_pets,41.62,Tyler,Small,M,047 Kevin Haven,Boyd,WI,54726,44.9437,-91.0294,1690,IT trainer,1975-12-24,425a9262aef3591f4c5aeae2e1220543,1375401306,45.039164,-90.717997,0
442303,2020-12-07 03:41:35,4471568287204,"fraud_Koss, McLaughlin and Mayer",food_dining,44.03,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,1927-10-24,c32fb9ed96a6ec5719646b9cc36a617b,1386387695,36.857703,-79.243243,0
363320,2020-11-09 11:13:34,3501365119557234,fraud_Torp-Lemke,misc_pos,1.4,Danielle,Allen,F,87198 Macias Drive Suite 389,Loving,NM,88256,32.274,-104.0914,1925,Educational psychologist,1952-05-26,b5dc8427ef044dd10ff1cb698c314539,1383995614,31.524258000000003,-103.986648,0
246378,2020-09-19 07:16:15,2233882705243596,fraud_Erdman-Kertzmann,gas_transport,57.19,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,1960-01-16,a89c16f4d787481edd153ad40160a2bd,1379574975,33.100074,-89.320328,0
77531,2020-07-18 15:23:17,4623560839669,fraud_Ebert-Daugherty,travel,5.61,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954-07-15,8f83fd24d6bfd531518831fee7f471bd,1374160997,41.519537,-94.159126,0
119908,2020-08-02 13:58:00,4642894980163,fraud_Schmeler-Howe,personal_care,8.59,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,262e922488e5094fa3abf8287af9ee5d,1375451880,39.792359000000005,-95.716923,0
430911,2020-12-04 16:15:26,38797410705641,fraud_Zboncak LLC,food_dining,57.93,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,d0c57481943a54137a1de8fd14d1284c,1386173726,41.43487,-73.68046600000001,0
70969,2020-07-15 13:57:59,346273234529002,fraud_Goyette-Gerhold,kids_pets,24.03,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,1991-10-22,155d3d135790bd440562253920f66903,1373896679,37.147241,-80.52412199999999,0
401508,2020-11-25 22:02:57,2264937662466770,fraud_Kautzer and Sons,personal_care,44.9,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,fd6cd2376678f57cabd86d50a2acda55,1385416977,30.179304,-98.256159,0
232542,2020-09-13 09:06:09,4958589671582726883,"fraud_Schumm, Bauch and Ondricka",grocery_pos,85.37,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,1950-11-27,e39ecc49dce19d47dc26487d001e215a,1379063169,38.117044,-78.053269,0
261136,2020-09-25 16:39:08,30092964733035,fraud_Powlowski-Weimann,food_dining,49.42,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,8afc7cb519ecd580c5583b63736dca40,1380127148,37.761118,-84.74520600000001,0
51411,2020-07-08 19:00:00,4488941175228467,fraud_Bahringer Group,health_fitness,5.3,Jacqueline,Washington,F,138 Stephen Ridges Apt. 978,Umatilla,FL,32784,28.9254,-81.6801,11432,Private music teacher,1986-03-31,83f4ea64d12544dcc8c91ecb2216a601,1373310000,29.323118,-81.456505,0
36866,2020-07-04 08:14:18,584673555952,fraud_Torp-Labadie,gas_transport,68.27,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,833e3c8c27a0d6893a5271fcf356df41,1372925658,46.648626,-101.107188,0
529873,2020-12-26 15:28:17,6547670341037171,"fraud_Kihn, Brakus and Goyette",personal_care,132.15,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,1945-05-05,061d8120fbc63a1586bf7e81568f3651,1388071697,40.406903,-76.140214,0
122037,2020-08-03 03:01:42,676118385837,fraud_Cole PLC,grocery_pos,125.51,Katelyn,Wise,F,674 Maureen Summit Apt. 276,Scotts Mills,OR,97375,44.9897,-122.6187,1252,"Engineer, petroleum",1937-02-06,3aef0eb6a0bb7617efecbd00cda21d82,1375498902,45.774773,-123.545002,0
477790,2020-12-14 17:30:33,30273037698427,fraud_Howe Ltd,misc_pos,4.55,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,f560b1324215d005558e2a89d82c15ed,1387042233,35.293475,-90.54968,0
209635,2020-09-02 19:08:09,4873783502705038,fraud_Howe PLC,entertainment,168.54,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,1974-03-10,65d702effa757aaaa00ba365e51e92c1,1378148889,48.892178,-122.63254,0
288630,2020-10-06 23:30:39,3566373869538620,fraud_Fahey Inc,kids_pets,83.34,Steven,Castaneda,M,46809 Toni Flat Suite 216,Lamy,NM,87540,35.4311,-105.9409,923,Public relations account executive,1964-06-22,413354bf8d41b403f042b277716e8423,1381102239,35.454659,-105.375081,0
148981,2020-08-11 21:23:52,5559857416065248,fraud_Bauch-Blanda,entertainment,8.24,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,1945-12-21,d3833496e1c3b6de8eac929ee4f747aa,1376256232,41.815198,-123.301132,0
425256,2020-12-02 23:20:36,30561214688470,"fraud_Metz, Russel and Metz",kids_pets,15.11,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",1998-10-01,4150391c703321364dd8d3ccb4f453c0,1386026436,39.717832,-75.01596500000001,0
464932,2020-12-12 04:13:44,4550599031376731,fraud_Stracke-Lemke,grocery_pos,87.1,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,1968-05-29,c168817bcf9ad5dd39a2581c40b8bd7a,1386821624,39.763967,-82.349517,0
136700,2020-08-08 11:11:53,180056173248083,fraud_Deckow-O'Conner,grocery_pos,54.13,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1976-01-15,be762fc483f2fda2b3c1cbd1d90cfb94,1375960313,44.273803,-85.090118,0
523450,2020-12-24 20:31:57,180049032966888,fraud_Haag-Blanda,food_dining,61.74,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,1986-04-15,546ad4f267d69ffab7799bb780822c00,1387917117,46.251962,-89.727297,0
390677,2020-11-21 16:42:48,3514865930894695,fraud_Kilback Group,food_dining,7.67,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,9306a370a9b35dc86dbaa91bb109c246,1385052168,33.613326,-105.157382,0
335167,2020-10-27 14:30:55,4294930380592,fraud_Barton LLC,kids_pets,36.42,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,2004161471a5a2c65bb2903e84ee4cb5,1382884255,36.395025,-80.694379,0
223102,2020-09-08 14:08:51,376445266762684,"fraud_Becker, Harris and Harvey",personal_care,56.77,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,5c8ab454688fd777544c73fcbe60c94e,1378649331,41.765323,-100.974683,0
137615,2020-08-08 19:19:51,3577578023716568,fraud_Dooley Inc,shopping_pos,480.03,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,7d39d20070e59d8201e893f6200d1635,1375989591,42.021107,-81.473963,0
231606,2020-09-12 22:55:39,4488258847705225890,fraud_Dietrich-Fadel,health_fitness,131.33,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,1929-08-23,39c29b4f36ff81d749e067726d0b6dda,1379026539,34.070418,-81.68318000000001,0
223794,2020-09-08 18:34:03,4450831335606294,"fraud_Witting, Beer and Ernser",home,46.03,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1972-01-20,9af8db215ae4602bc7d82de2b7b1f585,1378665243,35.113728,-94.484759,0
536665,2020-12-27 23:36:52,577588686219,"fraud_Lang, Towne and Schuppe",kids_pets,13.19,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,41b357749921d8f70215d3d6e5ee1688,1388187412,40.968045,-79.98439599999999,0
469070,2020-12-13 05:57:10,2713913904780408,fraud_Bogisich Inc,grocery_pos,97.6,Jacqueline,Howard,F,4511 Choi Lock,Delhi,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,1964-02-13,0a4ec232d8adc6a4f4e0bc0c1906080c,1386914230,32.021784000000004,-91.098208,0
263607,2020-09-26 22:56:53,213113028819344,"fraud_Cole, Hills and Jewess",home,23.9,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,1959-09-27,fd0a08d371faf612c854ab83d1f6a428,1380236213,44.232369,-76.38965400000001,0
176287,2020-08-22 12:17:33,3511058278399773,"fraud_Fadel, Mertz and Rippin",entertainment,75.93,Briana,Santos,F,702 Tabitha Drive,New Goshen,IN,47863,39.5803,-87.4616,205,"Engineer, mining",1960-01-06,0edd3df927badcce67dfbcc2200f12ad,1377173853,39.454116,-86.484401,0
147988,2020-08-11 16:09:14,4509142395811241,fraud_Erdman-Ebert,personal_care,30.13,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,bf78509f2049bcb924a7bd7bb247ea47,1376237354,32.437524,-82.63256,0
369093,2020-11-11 08:25:03,213156747557083,fraud_Bradtke PLC,grocery_pos,81.15,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,d0a6b0d18597b3b30f09d93c686a7855,1384158303,34.243383,-118.152637,0
224675,2020-09-09 01:50:01,3595192916105588,fraud_Cartwright-Harris,grocery_pos,31.92,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,351b57e34c3aa79d2f18b2dcd7da6cf0,1378691401,35.773983,-78.497165,0
211950,2020-09-04 02:42:36,3533012926413100,"fraud_Stroman, Hudson and Erdman",gas_transport,64.45,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,ddfff3ba09d3453736698e38a510c130,1378262556,43.082533000000005,-74.806454,0
91907,2020-07-23 02:09:08,343746486082492,fraud_Huels-Nolan,gas_transport,78.72,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,5cdca3ecd906d56073bd3b9e958d7653,1374545348,45.553773,-85.557434,0
520432,2020-12-23 21:42:18,3563837241599446,fraud_Williamson LLC,misc_pos,6.5,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,d4b13f551fc58bfe7d7967c5909b3790,1387834938,44.3329,-122.442031,0
229180,2020-09-11 17:22:13,4956828990005111019,fraud_Johnston-Casper,travel,8.66,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,7824ee1c74fa37150878af19a558bcbe,1378920133,40.248278000000006,-74.16069399999999,0
297758,2020-10-11 19:47:22,6506116513503136,fraud_Stiedemann Ltd,food_dining,41.19,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,d2efe316aded9e32d91583fd849e9682,1381520842,31.476404,-96.215593,0
364243,2020-11-09 16:42:26,4755696071492,fraud_Reilly and Sons,health_fitness,37.17,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985-06-20,990d8dc74849bc458bebd7ac9e60d675,1384015346,33.710931,-96.485722,0
516922,2020-12-22 21:08:34,2254917871818484,fraud_Herzog Ltd,misc_pos,7.25,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,839c7c1d532c1dbdc26864b8bed61400,1387746514,37.624469,-76.592715,0
308435,2020-10-16 08:50:58,4210078554961359092,fraud_Friesen-Stamm,gas_transport,45.22,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.92100000000001,-122.7806,1420,Systems analyst,1965-11-11,c0181ea9617703fc7343543d79c22e07,1381913458,44.335872,-121.822671,0
430443,2020-12-04 13:50:59,3591919803438423,fraud_Goyette Inc,shopping_net,62.37,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,4635d5dcbba338faea5dee10e865d33f,1386165059,28.431725,-80.409125,0
49811,2020-07-07 22:28:57,630469040731,fraud_Kris-Kertzmann,travel,4.62,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288,Barrister,1936-05-01,6689658ba00c4cd63c0781fdc408cd5b,1373236137,45.248137,-121.36463,0
450096,2020-12-08 10:17:18,3545109339866548,fraud_Goodwin-Nitzsche,grocery_pos,286.92,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,98a4d9448beca0f023d7d27ce83f45d5,1386497838,32.80962,-90.521335,1
337375,2020-10-28 14:05:24,4761403817546679245,"fraud_Cole, Hills and Jewess",home,64.06,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,cd33190c9dd93c2be3d9d1a3d749335a,1382969124,36.078902,-92.963501,0
354211,2020-11-05 03:01:32,3523898249167098,fraud_Klocko LLC,misc_net,7.38,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,85e3d776f9f631dec6af8d1143c3bb0c,1383620492,40.582101,-73.23241800000001,0
479150,2020-12-14 21:52:15,4169759661243568,fraud_Pacocha-Weissnat,kids_pets,5.21,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,1972-02-15,4c6be726a835d08236fe3741c0b1fb64,1387057935,40.715774,-77.019029,0
476849,2020-12-14 14:35:10,4469777115158234880,fraud_Zboncak LLC,food_dining,18.43,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,be9a6f349510bad08e0cf0c756511025,1387031710,41.93506,-71.049756,0
177879,2020-08-23 02:06:30,3521417320836166,fraud_Kling Inc,gas_transport,75.83,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,1975-11-30,593df69f0f4c460255e90e6621ed1e10,1377223590,39.348429,-86.548307,0
528593,2020-12-26 07:15:46,675990301623,"fraud_Parisian, Schiller and Altenwerth",misc_net,238.58,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,1994-03-13,092987511040ee68386d478326d81568,1388042146,40.870572,-73.742024,0
266973,2020-09-28 04:46:30,4116554952971686,fraud_Mohr-Bayer,shopping_net,4.59,Bridget,Bowen,F,49120 Regina Island Apt. 170,Port Saint Lucie,FL,34953,27.2625,-80.3793,181438,Primary school teacher,1934-03-19,f8b050c06e881dd73ff12f0acf766142,1380343590,27.164214,-79.525695,0
470499,2020-12-13 13:11:38,348789608637806,"fraud_Kihn, Brakus and Goyette",personal_care,36.71,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,78d301779926a2ade5b9c88df6cba892,1386940298,40.097661,-98.856574,0
